image_path,fold
data/D1/Mosaic/Screenshot 2024-10-28 192241_rotated_270.png,3
data/D1/Mosaic/Screenshot 2024-10-28 192241_rotated_90.png,3
data/D1/Mosaic/Screenshot 2024-10-28 192246.png,2
data/D1/Mosaic/Screenshot 2024-10-28 192246_rotated_180.png,0
data/D1/Mosaic/Screenshot 2024-10-28 192755.png,3
data/D1/Mosaic/Screenshot 2024-10-28 192755_rotated_360.png,3
data/D1/Ringspot/0725ba76-4889-448d-8d85-8c348ce9a2fe - Copy.png,3
data/D1/Ringspot/0a2ecbe4-7004-44d7-b356-966a11a18c7e - Copy.png,2
data/D1/Ringspot/19c48676-d5b7-450e-85e3-b648490ff08b.png,4
data/D1/Ringspot/2fc1b718-2e5f-4fd7-bedb-6168ff5f1ae9 - Copy.png,1
data/D1/Ringspot/36bd4d69-d101-44f5-be18-e2ebe25c87cf.png,1
data/D1/Ringspot/4ea85800-df24-4721-afda-c1430bea8b98 - Copy.png,4
data/D1/Ringspot/50f90c00-340c-47b1-9039-c29d3b5a50c9_rotated_270.png,0
data/D1/Ringspot/7587860d-35e3-4873-940f-6eecbe967067 - Copy.png,3
data/D1/Ringspot/7a31524a-bc63-499b-b03e-e2d094d51e8f.png,2
data/D1/Ringspot/7a31524a-bc63-499b-b03e-e2d094d51e8f_rotated_360.png,2
data/D1/Ringspot/8d18477b-df75-4079-bc21-3fd593516d12.png,0
data/D1/Ringspot/8d18477b-df75-4079-bc21-3fd593516d12_rotated_135.png,0
data/D1/Ringspot/94ddd29d-64ef-43b4-8f49-e96950b90bf9 - Copy.png,3
data/D1/Ringspot/9571f8f6-91c5-4d87-89ad-ed574754f46a_rotated_270 - Copy.png,0
data/D1/Ringspot/9d967224-e3fc-4eb2-8724-8935ab3d3f9f.png,4
data/D1/Ringspot/9d967224-e3fc-4eb2-8724-8935ab3d3f9f_rotated_360 - Copy.png,4
data/D1/Ringspot/_storage_emulated_0_DCIM_Camera_IMG_20231021_154638.jpg,3
data/D1/Ringspot/a450141f-397c-4ebb-be3b-a37c4d2cab6b_rotated_360.png,1
data/D1/Ringspot/Anthracnose_increased_1.png,3
data/D1/Ringspot/Anthracnose_increased_10.png,2
data/D1/Ringspot/Anthracnose_increased_100.png,4
data/D1/Ringspot/Anthracnose_increased_101.png,4
data/D1/Ringspot/Anthracnose_increased_102.png,1
data/D1/Ringspot/Anthracnose_increased_103.png,4
data/D1/Ringspot/Anthracnose_increased_104.png,3
data/D1/Ringspot/Anthracnose_increased_105.png,4
data/D1/Ringspot/Anthracnose_increased_106.png,4
data/D1/Ringspot/Anthracnose_increased_107.png,1
data/D1/Ringspot/Anthracnose_increased_108.png,4
data/D1/Ringspot/Anthracnose_increased_109.png,4
data/D1/Ringspot/Anthracnose_increased_11.png,0
data/D1/Ringspot/Anthracnose_increased_110.png,4
data/D1/Ringspot/Anthracnose_increased_111.png,4
data/D1/Ringspot/Anthracnose_increased_112.png,2
data/D1/Ringspot/Anthracnose_increased_113.png,1
data/D1/Ringspot/Anthracnose_increased_114.png,4
data/D1/Ringspot/Anthracnose_increased_115.png,2
data/D1/Ringspot/Anthracnose_increased_116.png,4
data/D1/Ringspot/Anthracnose_increased_117.png,3
data/D1/Ringspot/Anthracnose_increased_118.png,1
data/D1/Ringspot/Anthracnose_increased_119.png,4
data/D1/Ringspot/Anthracnose_increased_12.png,0
data/D1/Ringspot/Anthracnose_increased_120.png,4
data/D1/Ringspot/Anthracnose_increased_121.png,4
data/D1/Ringspot/Anthracnose_increased_122.png,4
data/D1/Ringspot/Anthracnose_increased_123.png,0
data/D1/Ringspot/Anthracnose_increased_124.png,1
data/D1/Ringspot/Anthracnose_increased_125.png,4
data/D1/Ringspot/Anthracnose_increased_126.png,4
data/D1/Ringspot/Anthracnose_increased_127.png,1
data/D1/Ringspot/Anthracnose_increased_128.png,4
data/D1/Ringspot/Anthracnose_increased_129.png,4
data/D1/Ringspot/Anthracnose_increased_13.png,3
data/D1/Ringspot/Anthracnose_increased_130.png,4
data/D1/Ringspot/Anthracnose_increased_131.png,4
data/D1/Ringspot/Anthracnose_increased_132.png,4
data/D1/Ringspot/Anthracnose_increased_133.png,3
data/D1/Ringspot/Anthracnose_increased_134.png,3
data/D1/Ringspot/Anthracnose_increased_135.png,3
data/D1/Ringspot/Anthracnose_increased_136.png,2
data/D1/Ringspot/Anthracnose_increased_137.png,2
data/D1/Ringspot/Anthracnose_increased_138.png,3
data/D1/Ringspot/Anthracnose_increased_139.png,3
data/D1/Ringspot/Anthracnose_increased_14.png,0
data/D1/Ringspot/Anthracnose_increased_140.png,3
data/D1/Ringspot/Anthracnose_increased_141.png,3
data/D1/Ringspot/Anthracnose_increased_142.png,3
data/D1/Ringspot/Anthracnose_increased_143.png,3
data/D1/Ringspot/Anthracnose_increased_144.png,3
data/D1/Ringspot/Anthracnose_increased_145.png,3
data/D1/Ringspot/Anthracnose_increased_146.png,4
data/D1/Ringspot/Anthracnose_increased_147.png,3
data/D1/Ringspot/Anthracnose_increased_148.png,3
data/D1/Ringspot/Anthracnose_increased_149.png,3
data/D1/Ringspot/Anthracnose_increased_15.png,4
data/D1/Ringspot/Anthracnose_increased_150.png,3
data/D1/Ringspot/Anthracnose_increased_151.png,3
data/D1/Ringspot/Anthracnose_increased_152.png,3
data/D1/Ringspot/Anthracnose_increased_153.png,3
data/D1/Ringspot/Anthracnose_increased_154.png,3
data/D1/Ringspot/Anthracnose_increased_155.png,3
data/D1/Ringspot/Anthracnose_increased_156.png,3
data/D1/Ringspot/Anthracnose_increased_157.png,3
data/D1/Ringspot/Anthracnose_increased_158.png,3
data/D1/Ringspot/Anthracnose_increased_159.png,3
data/D1/Ringspot/Anthracnose_increased_16.png,4
data/D1/Ringspot/Anthracnose_increased_160.png,3
data/D1/Ringspot/Anthracnose_increased_161.png,2
data/D1/Ringspot/Anthracnose_increased_162.png,2
data/D1/Ringspot/Anthracnose_increased_163.png,2
data/D1/Ringspot/Anthracnose_increased_164.png,2
data/D1/Ringspot/Anthracnose_increased_165.png,1
data/D1/Ringspot/Anthracnose_increased_166.png,3
data/D1/Ringspot/Anthracnose_increased_167.png,4
data/D1/Ringspot/Anthracnose_increased_168.png,2
data/D1/Ringspot/Anthracnose_increased_169.png,2
data/D1/Ringspot/Anthracnose_increased_17.png,1
data/D1/Ringspot/Anthracnose_increased_170.png,2
data/D1/Ringspot/Anthracnose_increased_171.png,2
data/D1/Ringspot/Anthracnose_increased_172.png,2
data/D1/Ringspot/Anthracnose_increased_173.png,2
data/D1/Ringspot/Anthracnose_increased_174.png,2
data/D1/Ringspot/Anthracnose_increased_175.png,2
data/D1/Ringspot/Anthracnose_increased_176.png,2
data/D1/Ringspot/Anthracnose_increased_177.png,2
data/D1/Ringspot/Anthracnose_increased_178.png,2
data/D1/Ringspot/Anthracnose_increased_179.png,2
data/D1/Ringspot/Anthracnose_increased_18.png,3
data/D1/Ringspot/Anthracnose_increased_180.png,2
data/D1/Ringspot/Anthracnose_increased_181.png,2
data/D1/Ringspot/Anthracnose_increased_182.png,2
data/D1/Ringspot/Anthracnose_increased_183.png,2
data/D1/Ringspot/Anthracnose_increased_184.png,2
data/D1/Ringspot/Anthracnose_increased_185.png,2
data/D1/Ringspot/Anthracnose_increased_186.png,2
data/D1/Ringspot/Anthracnose_increased_187.png,2
data/D1/Ringspot/Anthracnose_increased_188.png,2
data/D1/Ringspot/Anthracnose_increased_189.png,2
data/D1/Ringspot/Anthracnose_increased_19.png,2
data/D1/Ringspot/Anthracnose_increased_190.png,2
data/D1/Ringspot/Anthracnose_increased_191.png,2
data/D1/Ringspot/Anthracnose_increased_192.png,2
data/D1/Ringspot/Anthracnose_increased_193.png,2
data/D1/Ringspot/Anthracnose_increased_194.png,2
data/D1/Ringspot/Anthracnose_increased_195.png,2
data/D1/Ringspot/Anthracnose_increased_196.png,2
data/D1/Ringspot/Anthracnose_increased_197.png,2
data/D1/Ringspot/Anthracnose_increased_198.png,2
data/D1/Ringspot/Anthracnose_increased_199.png,2
data/D1/Ringspot/Anthracnose_increased_2.png,2
data/D1/Ringspot/Anthracnose_increased_20.png,0
data/D1/Ringspot/Anthracnose_increased_200.png,3
data/D1/Ringspot/Anthracnose_increased_201.png,3
data/D1/Ringspot/Anthracnose_increased_202.png,3
data/D1/Ringspot/Anthracnose_increased_203.png,3
data/D1/Ringspot/Anthracnose_increased_204.png,3
data/D1/Ringspot/Anthracnose_increased_205.png,3
data/D1/Ringspot/Anthracnose_increased_206.png,3
data/D1/Ringspot/Anthracnose_increased_207.png,2
data/D1/Ringspot/Anthracnose_increased_208.png,0
data/D1/Ringspot/Anthracnose_increased_209.png,3
data/D1/Ringspot/Anthracnose_increased_21.png,4
data/D1/Ringspot/Anthracnose_increased_210.png,3
data/D1/Ringspot/Anthracnose_increased_211.png,3
data/D1/Ringspot/Anthracnose_increased_212.png,3
data/D1/Ringspot/Anthracnose_increased_213.png,3
data/D1/Ringspot/Anthracnose_increased_214.png,3
data/D1/Ringspot/Anthracnose_increased_215.png,3
data/D1/Ringspot/Anthracnose_increased_216.png,3
data/D1/Ringspot/Anthracnose_increased_217.png,3
data/D1/Ringspot/Anthracnose_increased_218.png,3
data/D1/Ringspot/Anthracnose_increased_219.png,3
data/D1/Ringspot/Anthracnose_increased_22.png,0
data/D1/Ringspot/Anthracnose_increased_220.png,3
data/D1/Ringspot/Anthracnose_increased_221.png,3
data/D1/Ringspot/Anthracnose_increased_222.png,3
data/D1/Ringspot/Anthracnose_increased_223.png,3
data/D1/Ringspot/Anthracnose_increased_224.png,3
data/D1/Ringspot/Anthracnose_increased_225.png,3
data/D1/Ringspot/Anthracnose_increased_226.png,3
data/D1/Ringspot/Anthracnose_increased_227.png,3
data/D1/Ringspot/Anthracnose_increased_228.png,3
data/D1/Ringspot/Anthracnose_increased_229.png,3
data/D1/Ringspot/Anthracnose_increased_23.png,0
data/D1/Ringspot/Anthracnose_increased_230.png,1
data/D1/Ringspot/Anthracnose_increased_231.png,1
data/D1/Ringspot/Anthracnose_increased_232.png,2
data/D1/Ringspot/Anthracnose_increased_233.png,3
data/D1/Ringspot/Anthracnose_increased_234.png,3
data/D1/Ringspot/Anthracnose_increased_235.png,3
data/D1/Ringspot/Anthracnose_increased_236.png,3
data/D1/Ringspot/Anthracnose_increased_237.png,3
data/D1/Ringspot/Anthracnose_increased_238.png,3
data/D1/Ringspot/Anthracnose_increased_239.png,2
data/D1/Ringspot/Anthracnose_increased_24.png,1
data/D1/Ringspot/Anthracnose_increased_240.png,2
data/D1/Ringspot/Anthracnose_increased_241.png,2
data/D1/Ringspot/Anthracnose_increased_242.png,2
data/D1/Ringspot/Anthracnose_increased_243.png,2
data/D1/Ringspot/Anthracnose_increased_244.png,3
data/D1/Ringspot/Anthracnose_increased_245.png,0
data/D1/Ringspot/Anthracnose_increased_246.png,0
data/D1/Ringspot/Anthracnose_increased_247.png,2
data/D1/Ringspot/Anthracnose_increased_248.png,2
data/D1/Ringspot/Anthracnose_increased_249.png,2
data/D1/Ringspot/Anthracnose_increased_25.png,1
data/D1/Ringspot/Anthracnose_increased_250.png,2
data/D1/Ringspot/Anthracnose_increased_251.png,2
data/D1/Ringspot/Anthracnose_increased_252.png,2
data/D1/Ringspot/Anthracnose_increased_253.png,1
data/D1/Ringspot/Anthracnose_increased_254.png,0
data/D1/Ringspot/Anthracnose_increased_255.png,0
data/D1/Ringspot/Anthracnose_increased_256.png,1
data/D1/Ringspot/Anthracnose_increased_257.png,1
data/D1/Ringspot/Anthracnose_increased_258.png,2
data/D1/Ringspot/Anthracnose_increased_259.png,0
data/D1/Ringspot/Anthracnose_increased_26.png,4
data/D1/Ringspot/Anthracnose_increased_260.png,3
data/D1/Ringspot/Anthracnose_increased_261.png,4
data/D1/Ringspot/Anthracnose_increased_262.png,0
data/D1/Ringspot/Anthracnose_increased_263.png,0
data/D1/Ringspot/Anthracnose_increased_264.png,0
data/D1/Ringspot/Anthracnose_increased_265.png,3
data/D1/Ringspot/Anthracnose_increased_27.png,4
data/D1/Ringspot/Anthracnose_increased_28.png,4
data/D1/Ringspot/Anthracnose_increased_29.png,4
data/D1/Ringspot/Anthracnose_increased_3.png,4
data/D1/Ringspot/Anthracnose_increased_30.png,4
data/D1/Ringspot/Anthracnose_increased_31.png,4
data/D1/Ringspot/Anthracnose_increased_32.png,4
data/D1/Ringspot/Anthracnose_increased_33.png,4
data/D1/Ringspot/Anthracnose_increased_34.png,4
data/D1/Ringspot/Anthracnose_increased_35.png,2
data/D1/Ringspot/Anthracnose_increased_36.png,4
data/D1/Ringspot/Anthracnose_increased_37.png,2
data/D1/Ringspot/Anthracnose_increased_38.png,4
data/D1/Ringspot/Anthracnose_increased_39.png,4
data/D1/Ringspot/Anthracnose_increased_4.png,1
data/D1/Ringspot/Anthracnose_increased_40.png,4
data/D1/Ringspot/Anthracnose_increased_41.png,4
data/D1/Ringspot/Anthracnose_increased_42.png,4
data/D1/Ringspot/Anthracnose_increased_43.png,4
data/D1/Ringspot/Anthracnose_increased_44.png,4
data/D1/Ringspot/Anthracnose_increased_45.png,0
data/D1/Ringspot/Anthracnose_increased_46.png,4
data/D1/Ringspot/Anthracnose_increased_47.png,4
data/D1/Ringspot/Anthracnose_increased_48.png,4
data/D1/Ringspot/Anthracnose_increased_49.png,4
data/D1/Ringspot/Anthracnose_increased_5.png,1
data/D1/Ringspot/Anthracnose_increased_50.png,4
data/D1/Ringspot/Anthracnose_increased_51.png,4
data/D1/Ringspot/Anthracnose_increased_52.png,4
data/D1/Ringspot/Anthracnose_increased_53.png,4
data/D1/Ringspot/Anthracnose_increased_54.png,3
data/D1/Ringspot/Anthracnose_increased_55.png,4
data/D1/Ringspot/Anthracnose_increased_56.png,4
data/D1/Ringspot/Anthracnose_increased_57.png,4
data/D1/Ringspot/Anthracnose_increased_58.png,4
data/D1/Ringspot/Anthracnose_increased_59.png,4
data/D1/Ringspot/Anthracnose_increased_6.png,4
data/D1/Ringspot/Anthracnose_increased_60.png,4
data/D1/Ringspot/Anthracnose_increased_61.png,4
data/D1/Ringspot/Anthracnose_increased_62.png,4
data/D1/Ringspot/Anthracnose_increased_63.png,4
data/D1/Ringspot/Anthracnose_increased_64.png,4
data/D1/Ringspot/Anthracnose_increased_65.png,4
data/D1/Ringspot/Anthracnose_increased_66.png,1
data/D1/Ringspot/Anthracnose_increased_67.png,4
data/D1/Ringspot/Anthracnose_increased_68.png,4
data/D1/Ringspot/Anthracnose_increased_69.png,4
data/D1/Ringspot/Anthracnose_increased_7.png,0
data/D1/Ringspot/Anthracnose_increased_70.png,4
data/D1/Ringspot/Anthracnose_increased_71.png,4
data/D1/Ringspot/Anthracnose_increased_72.png,4
data/D1/Ringspot/Anthracnose_increased_73.png,4
data/D1/Ringspot/Anthracnose_increased_74.png,4
data/D1/Ringspot/Anthracnose_increased_75.png,4
data/D1/Ringspot/Anthracnose_increased_76.png,1
data/D1/Ringspot/Anthracnose_increased_77.png,4
data/D1/Ringspot/Anthracnose_increased_78.png,1
data/D1/Ringspot/Anthracnose_increased_79.png,0
data/D1/Ringspot/Anthracnose_increased_8.png,3
data/D1/Ringspot/Anthracnose_increased_80.png,2
data/D1/Ringspot/Anthracnose_increased_81.png,1
data/D1/Ringspot/Anthracnose_increased_82.png,0
data/D1/Ringspot/Anthracnose_increased_83.png,4
data/D1/Ringspot/Anthracnose_increased_84.png,3
data/D1/Ringspot/Anthracnose_increased_85.png,0
data/D1/Ringspot/Anthracnose_increased_86.png,1
data/D1/Ringspot/Anthracnose_increased_87.png,0
data/D1/Ringspot/Anthracnose_increased_88.png,1
data/D1/Ringspot/Anthracnose_increased_89.png,0
data/D1/Ringspot/Anthracnose_increased_9.png,2
data/D1/Ringspot/Anthracnose_increased_90.png,1
data/D1/Ringspot/Anthracnose_increased_91.png,3
data/D1/Ringspot/Anthracnose_increased_92.png,1
data/D1/Ringspot/Anthracnose_increased_93.png,1
data/D1/Ringspot/Anthracnose_increased_94.png,3
data/D1/Ringspot/Anthracnose_increased_95.png,2
data/D1/Ringspot/Anthracnose_increased_96.png,2
data/D1/Ringspot/Anthracnose_increased_97.png,2
data/D1/Ringspot/Anthracnose_increased_98.png,2
data/D1/Ringspot/Anthracnose_increased_99.png,2
data/D1/Ringspot/bb1808a3-047c-43fc-a3e9-89ad2d7a20b0_rotated_360.png,3
data/D1/Ringspot/ca01803c-ba9e-4f02-9fb8-d06302d906c9.png,2
data/D1/Ringspot/f3857e0c-a870-4cbe-9bb2-9795f7265b65_rotated_270.png,0
data/D1/Ringspot/ffea50ad-99c7-4dca-9b41-e332246b6ac9.png,4
data/D1/Ringspot/IMG20241024093421.png,0
data/D1/Ringspot/IMG20241024095704_rotated_90.png,0
data/D1/Ringspot/IMG20241024095908.png,1
data/D1/Ringspot/IMG20241024095908_rotated_360.png,1
data/D1/Ringspot/IMG_20230926_182700.jpg,4
data/D1/Ringspot/IMG_20230926_182738.jpg,4
data/D1/Ringspot/IMG_20230926_182844.jpg,4
data/D1/Ringspot/IMG_20230926_182856.jpg,4
data/D1/Ringspot/IMG_20230926_182907.jpg,4
data/D1/Ringspot/IMG_20230926_182950.jpg,4
data/D1/Ringspot/IMG_20230926_183011.jpg,4
data/D1/Ringspot/IMG_20230926_183027.jpg,4
data/D1/Ringspot/IMG_20230926_183048.jpg,4
data/D1/Ringspot/IMG_20230926_183113.jpg,2
data/D1/Ringspot/IMG_20230926_183126.jpg,4
data/D1/Ringspot/IMG_20230926_183304.jpg,2
data/D1/Ringspot/IMG_20230926_183336.jpg,4
data/D1/Ringspot/IMG_20230926_183405.jpg,4
data/D1/Ringspot/IMG_20230926_183428.jpg,4
data/D1/Ringspot/IMG_20230926_183455.jpg,4
data/D1/Ringspot/IMG_20231021_152944.jpg,4
data/D1/Ringspot/IMG_20231021_153013.jpg,4
data/D1/Ringspot/IMG_20231021_153032.jpg,4
data/D1/Ringspot/IMG_20231021_153043.jpg,0
data/D1/Ringspot/IMG_20231021_153051.jpg,4
data/D1/Ringspot/IMG_20231021_153105.jpg,4
data/D1/Ringspot/IMG_20231021_153112.jpg,4
data/D1/Ringspot/IMG_20231021_153132.jpg,4
data/D1/Ringspot/IMG_20231021_153136.jpg,4
data/D1/Ringspot/IMG_20231021_153141.jpg,4
data/D1/Ringspot/IMG_20231021_153158.jpg,4
data/D1/Ringspot/IMG_20231021_153219.jpg,4
data/D1/Ringspot/IMG_20231021_153228.jpg,3
data/D1/Ringspot/IMG_20231021_153232.jpg,4
data/D1/Ringspot/IMG_20231021_153247.jpg,4
data/D1/Ringspot/IMG_20231021_153253.jpg,4
data/D1/Ringspot/IMG_20231021_153301.jpg,4
data/D1/Ringspot/IMG_20231021_153316.jpg,4
data/D1/Ringspot/IMG_20231021_153322.jpg,4
data/D1/Ringspot/IMG_20231021_153333.jpg,4
data/D1/Ringspot/IMG_20231021_153347.jpg,4
data/D1/Ringspot/IMG_20231021_153358.jpg,4
data/D1/Ringspot/IMG_20231021_153405.jpg,4
data/D1/Ringspot/IMG_20231021_153413.jpg,4
data/D1/Ringspot/IMG_20231021_153422.jpg,1
data/D1/Ringspot/IMG_20231021_153434.jpg,4
data/D1/Ringspot/IMG_20231021_153452.jpg,4
data/D1/Ringspot/IMG_20231021_153457.jpg,4
data/D1/Ringspot/IMG_20231021_153518.jpg,4
data/D1/Ringspot/IMG_20231021_153521.jpg,4
data/D1/Ringspot/IMG_20231021_153523.jpg,4
data/D1/Ringspot/IMG_20231021_153528.jpg,4
data/D1/Ringspot/IMG_20231021_153540.jpg,4
data/D1/Ringspot/IMG_20231021_153545.jpg,4
data/D1/Ringspot/IMG_20231021_153554.jpg,1
data/D1/Ringspot/IMG_20231021_153600.jpg,4
data/D1/Ringspot/IMG_20231021_153606.jpg,1
data/D1/Ringspot/IMG_20231021_153611.jpg,0
data/D1/Ringspot/IMG_20231021_153616.jpg,2
data/D1/Ringspot/IMG_20231021_153622.jpg,1
data/D1/Ringspot/IMG_20231021_153634.jpg,0
data/D1/Ringspot/IMG_20231021_153655.jpg,4
data/D1/Ringspot/IMG_20231021_153658.jpg,3
data/D1/Ringspot/IMG_20231021_153707.jpg,0
data/D1/Ringspot/IMG_20231021_153715.jpg,1
data/D1/Ringspot/IMG_20231021_153725.jpg,0
data/D1/Ringspot/IMG_20231021_153734.jpg,1
data/D1/Ringspot/IMG_20231021_153741.jpg,0
data/D1/Ringspot/IMG_20231021_153747.jpg,1
data/D1/Ringspot/IMG_20231021_153754.jpg,3
data/D1/Ringspot/IMG_20231021_153800.jpg,1
data/D1/Ringspot/IMG_20231021_153804.jpg,1
data/D1/Ringspot/IMG_20231021_153812.jpg,3
data/D1/Ringspot/IMG_20231021_153816.jpg,2
data/D1/Ringspot/IMG_20231021_153819.jpg,2
data/D1/Ringspot/IMG_20231021_153821.jpg,2
data/D1/Ringspot/IMG_20231021_153824.jpg,2
data/D1/Ringspot/IMG_20231021_153826.jpg,2
data/D1/Ringspot/IMG_20231021_153910.jpg,4
data/D1/Ringspot/IMG_20231021_153921.jpg,4
data/D1/Ringspot/IMG_20231021_153930.jpg,1
data/D1/Ringspot/IMG_20231021_153938.jpg,4
data/D1/Ringspot/IMG_20231021_153950.jpg,3
data/D1/Ringspot/IMG_20231021_153954.jpg,4
data/D1/Ringspot/IMG_20231021_154000.jpg,4
data/D1/Ringspot/IMG_20231021_154011.jpg,1
data/D1/Ringspot/IMG_20231021_154021.jpg,4
data/D1/Ringspot/IMG_20231021_154025.jpg,4
data/D1/Ringspot/IMG_20231021_154027.jpg,4
data/D1/Ringspot/IMG_20231021_154029.jpg,4
data/D1/Ringspot/IMG_20231021_154052.jpg,2
data/D1/Ringspot/IMG_20231021_154105.jpg,1
data/D1/Ringspot/IMG_20231021_154112.jpg,4
data/D1/Ringspot/IMG_20231021_154117.jpg,2
data/D1/Ringspot/IMG_20231021_154128.jpg,4
data/D1/Ringspot/IMG_20231021_154139.jpg,3
data/D1/Ringspot/IMG_20231021_154148.jpg,1
data/D1/Ringspot/IMG_20231021_154207.jpg,4
data/D1/Ringspot/IMG_20231021_154211.jpg,4
data/D1/Ringspot/IMG_20231021_154220.jpg,4
data/D1/Ringspot/IMG_20231021_154226.jpg,4
data/D1/Ringspot/IMG_20231021_154235.jpg,0
data/D1/Ringspot/IMG_20231021_154245.jpg,1
data/D1/Ringspot/IMG_20231021_154309.jpg,4
data/D1/Ringspot/IMG_20231021_154316.jpg,4
data/D1/Ringspot/IMG_20231021_154327.jpg,1
data/D1/Ringspot/IMG_20231021_154332.jpg,4
data/D1/Ringspot/IMG_20231021_154337.jpg,4
data/D1/Ringspot/IMG_20231021_154338.jpg,4
data/D1/Ringspot/IMG_20231021_154350.jpg,4
data/D1/Ringspot/IMG_20231021_154352.jpg,4
data/D1/Ringspot/IMG_20231021_154418.jpg,3
data/D1/Ringspot/IMG_20231021_154428.jpg,3
data/D1/Ringspot/IMG_20231021_154435.jpg,3
data/D1/Ringspot/IMG_20231021_154450.jpg,2
data/D1/Ringspot/IMG_20231021_154458.jpg,2
data/D1/Ringspot/IMG_20231021_154503.jpg,3
data/D1/Ringspot/IMG_20231021_154511.jpg,3
data/D1/Ringspot/IMG_20231021_154526.jpg,3
data/D1/Ringspot/IMG_20231021_154527.jpg,3
data/D1/Ringspot/IMG_20231021_154530.jpg,3
data/D1/Ringspot/IMG_20231021_154548.jpg,3
data/D1/Ringspot/IMG_20231021_154554.jpg,3
data/D1/Ringspot/IMG_20231021_154620.jpg,3
data/D1/Ringspot/IMG_20231021_154645.jpg,4
data/D1/Ringspot/IMG_20231125_144553.jpg,3
data/D1/Ringspot/IMG_20231125_144556.jpg,3
data/D1/Ringspot/IMG_20231125_144557.jpg,3
data/D1/Ringspot/IMG_20231125_144602.jpg,3
data/D1/Ringspot/IMG_20231125_144603.jpg,3
data/D1/Ringspot/IMG_20231125_144728.jpg,3
data/D1/Ringspot/IMG_20231125_144729.jpg,3
data/D1/Ringspot/IMG_20231125_144731.jpg,3
data/D1/Ringspot/IMG_20231125_144733.jpg,3
data/D1/Ringspot/IMG_20231125_144734.jpg,3
data/D1/Ringspot/IMG_20231125_144744.jpg,3
data/D1/Ringspot/IMG_20231125_144746.jpg,3
data/D1/Ringspot/IMG_20231125_144747.jpg,3
data/D1/Ringspot/IMG_20231125_144749.jpg,3
data/D1/Ringspot/IMG_20231125_144806.jpg,2
data/D1/Ringspot/IMG_20231125_144807.jpg,2
data/D1/Ringspot/IMG_20231125_144808.jpg,2
data/D1/Ringspot/IMG_20231125_144809.jpg,2
data/D1/Ringspot/IMG_20231125_144815.jpg,1
data/D1/Ringspot/IMG_20231125_144818.jpg,3
data/D1/Ringspot/IMG_20231125_144820.jpg,4
data/D1/Ringspot/IMG_20231125_145054.jpg,2
data/D1/Ringspot/IMG_20231125_145055.jpg,2
data/D1/Ringspot/IMG_20231125_145101.jpg,2
data/D1/Ringspot/IMG_20231125_145102.jpg,2
data/D1/Ringspot/IMG_20231125_145105.jpg,2
data/D1/Ringspot/IMG_20231125_145106.jpg,2
data/D1/Ringspot/IMG_20231125_145113.jpg,2
data/D1/Ringspot/IMG_20231125_145115.jpg,2
data/D1/Ringspot/IMG_20231125_145116.jpg,2
data/D1/Ringspot/IMG_20231125_145123.jpg,2
data/D1/Ringspot/IMG_20231125_145124.jpg,2
data/D1/Ringspot/IMG_20231125_145127.jpg,2
data/D1/Ringspot/IMG_20231125_145128.jpg,2
data/D1/Ringspot/IMG_20231125_145134.jpg,2
data/D1/Ringspot/IMG_20231125_145135.jpg,2
data/D1/Ringspot/IMG_20231125_145152.jpg,2
data/D1/Ringspot/IMG_20231125_145154.jpg,2
data/D1/Ringspot/IMG_20231125_145155.jpg,2
data/D1/Ringspot/IMG_20231125_145200.jpg,2
data/D1/Ringspot/IMG_20231125_145203.jpg,2
data/D1/Ringspot/IMG_20231125_145203_1.jpg,2
data/D1/Ringspot/IMG_20231125_145210.jpg,2
data/D1/Ringspot/IMG_20231125_145213.jpg,2
data/D1/Ringspot/IMG_20231125_145214.jpg,2
data/D1/Ringspot/IMG_20231125_145219.jpg,2
data/D1/Ringspot/IMG_20231125_145222.jpg,2
data/D1/Ringspot/IMG_20231125_145223.jpg,2
data/D1/Ringspot/IMG_20231125_145229.jpg,2
data/D1/Ringspot/IMG_20231125_145236.jpg,2
data/D1/Ringspot/IMG_20231125_145330.jpg,2
data/D1/Ringspot/IMG_20231125_145333.jpg,2
data/D1/Ringspot/IMG_20231125_145334.jpg,2
data/D1/Ringspot/IMG_20231125_150047.jpg,3
data/D1/Ringspot/IMG_20231125_150048.jpg,3
data/D1/Ringspot/IMG_20231125_150049.jpg,3
data/D1/Ringspot/IMG_20231125_150050.jpg,3
data/D1/Ringspot/IMG_20231125_150056.jpg,3
data/D1/Ringspot/IMG_20231125_150056_1.jpg,3
data/D1/Ringspot/IMG_20231125_150057.jpg,3
data/D1/Ringspot/IMG_20231125_150120.jpg,2
data/D1/Ringspot/IMG_20231125_150121.jpg,0
data/D1/Ringspot/IMG_20231125_150130.jpg,3
data/D1/Ringspot/IMG_20231125_150131.jpg,3
data/D1/Ringspot/IMG_20231125_150134.jpg,3
data/D1/Ringspot/IMG_20231125_150141.jpg,3
data/D1/Ringspot/IMG_20231125_150142.jpg,3
data/D1/Ringspot/IMG_20231125_150145.jpg,3
data/D1/Ringspot/IMG_20231125_150148.jpg,3
data/D1/Ringspot/IMG_20231125_150154.jpg,3
data/D1/Ringspot/IMG_20231125_150224.jpg,3
data/D1/Ringspot/IMG_20231125_150231.jpg,3
data/D1/Ringspot/IMG_20231125_150248.jpg,3
data/D1/Ringspot/IMG_20231125_150252.jpg,3
data/D1/Ringspot/IMG_20231125_150253.jpg,3
